BRAND,DESC.1,ITEM,DESC.,Valuation Type,Qty(S1),Free Qty(S1),Amount(S1),Qty(S2),Free Qty(2),Amount(s2),Qty(s3),Free Qty(S3),Amount(s3),%Qty1,Amount(1)%,%Qty 2,Amount(2)%,,City,District,STATE
FTCC,COMFORT COTTON SOCKS,RFTCCAVONAP0142XXX,"AVON (ANKLE) SOCKS ASSORETD, XXX, P01",DOMESTIC,"1,800.00",0,"70,204.59",0,0,0,0,0,0,-100,-100,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCAVONSP0142XXX,"AVON SOCKS, ASSORETD, XXX, P01",DOMESTIC,702,0,"31,943.80",0,0,0,0,0,0,-100,-100,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCCHIEFP0142XXX,"CHIEF (ANKLE) SOX, ASSORETD, XXX, P01",DOMESTIC,"2,130.00",0,"83,214.36",1,0,85.71,0,0,0,-99.953,-99.9,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCCHIFEP0114XXX,"CHIEF COMFORT CO, MIX DESIGNER, XXX, P01",REJECTED,"2,340.00",0,"28,080.14",0,0,0,0,0,0,-100,-100,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCCHLNGP0142XXX,"CHALLENGER SPNDX, ASSORETD, XXX, P01",DOMESTIC,"1,940.00",0,"71,575.30","3,080.00",0,"1,23,965.95",0,0,0,58.763,73.2,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCCHLNKP0142XXX,"CHALLENGER (ANKLE), ASSORETD, XXX, P01",DOMESTIC,"7,095.00",0,"2,46,160.89","8,330.00",0,"3,14,046.81",0,0,0,17.407,27.58,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCCOMTAP0142XXX,"COMMET ANKLE SPNDX, ASSORETD, XXX, P01",DOMESTIC,"11,180.00",0,"3,63,922.72","9,752.00",0,"3,46,466.34",0,0,0,-12.773,-4.8,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCCORESP0142XXX,"CORE SOCKS, ASSORETD, XXX, P01",DOMESTIC,75,0,"3,158.93",630,0,"28,347.16",0,0,0,740,797.37,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCDEZIRP0142XXX,"DEZIRE ANKLE SPNDX, ASSORETD, XXX, P01",DOMESTIC,"2,920.00",0,"1,07,709.68","3,330.00",0,"1,34,096.01",0,0,0,14.041,24.5,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCDUKEAP0142XXX,"DUKE SPNDX SOCKS, ASSORETD, XXX, P01",DOMESTIC,"1,480.00",0,"57,802.77","1,263.00",0,"53,743.95",0,0,0,-14.662,-7.02,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCDUROPP0102XXX,"DURO (PL) SOCKS, WHITE, XXX, P01",DOMESTIC,"2,275.00",0,"89,334.04","3,200.00",0,"1,35,667.50",0,0,0,40.659,51.87,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCDUROPP0103XXX,"DURO (PL) SOCKS, BLACK, XXX, P01",DOMESTIC,"2,820.00",0,"1,10,078.65","1,880.00",0,"79,767.23",0,0,0,-33.333,-27.54,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCDUROPP0125XXX,"DURO (PL) SOCKS, BROWN, XXX, P01",DOMESTIC,80,0,"3,122.80",20,0,848.6,0,0,0,-75,-72.83,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCDUROPP0135XXX,"DURO (PL) SOCKS, NAVY, XXX, P01",DOMESTIC,0,0,0,260,0,"10,991.58",0,0,0,0,0,0,0,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCDUROPP0139XXX,"DURO (PL) SOCKS, D. GREY, XXX, P01",DOMESTIC,0,0,0,50,0,"2,121.47",0,0,0,0,0,0,0,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCDUROPP0142XXX,"DURO (PL) SOCKS, ASSORETD, XXX, P01",DOMESTIC,560,0,"21,859.59",700,0,"29,700.68",0,0,0,25,35.87,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCDUROPP0143XXX,"DURO (PL) SOCKS, KHAKI, XXX, P01",DOMESTIC,100,0,"3,903.50",170,0,"7,213.00",0,0,0,70,84.78,-100,-100,0,,,
FTCC,COMFORT COTTON SOCKS,RFTCCDUROPP0164XXX,"DURO (PL) SOCKS, LIGHT GREY, XXX, P01",DOMESTIC,100,0,"3,903.51",0,0,0,0,0,0,-100,-100,-100,-100,0,,,
